image_path,video,frame,true_label,predicted_label,confidence,drone_probability,background_probability
D:\Elif\Sussex-PhD\Python_Projects\DroneDetection\data/2d_regions\test\negative\test_000000.jpg,negative,test_000000.jpg,Background,Background,0.9396565556526184,0.06034348905086517,0.9396565556526184
D:\Elif\Sussex-PhD\Python_Projects\DroneDetection\data/2d_regions\test\negative\test_000001.jpg,negative,test_000001.jpg,Background,Background,0.7396113276481628,0.26038867235183716,0.7396113276481628
D:\Elif\Sussex-PhD\Python_Projects\DroneDetection\data/2d_regions\test\negative\test_000002.jpg,negative,test_000002.jpg,Background,Background,0.954556941986084,0.045443058013916016,0.954556941986084
D:\Elif\Sussex-PhD\Python_Projects\DroneDetection\data/2d_regions\test\negative\test_000003.jpg,negative,test_000003.jpg,Background,Background,0.7066988945007324,0.2933010756969452,0.7066988945007324
D:\Elif\Sussex-PhD\Python_Projects\DroneDetection\data/2d_regions\test\negative\test_000004.jpg,negative,test_000004.jpg,Background,Background,0.8268609642982483,0.1731390357017517,0.8268609642982483
D:\Elif\Sussex-PhD\Python_Projects\DroneDetection\data/2d_regions\test\negative\test_000005.jpg,negative,test_000005.jpg,Background,Background,0.8742337226867676,0.12576629221439362,0.8742337226867676
D:\Elif\Sussex-PhD\Python_Projects\DroneDetection\data/2d_regions\test\negative\test_000006.jpg,negative,test_000006.jpg,Background,Background,0.608832597732544,0.39116743206977844,0.608832597732544
D:\Elif\Sussex-PhD\Python_Projects\DroneDetection\data/2d_regions\test\negative\test_000007.jpg,negative,test_000007.jpg,Background,Background,0.8171388506889343,0.1828610897064209,0.8171388506889343
D:\Elif\Sussex-PhD\Python_Projects\DroneDetection\data/2d_regions\test\negative\test_000008.jpg,negative,test_000008.jpg,Background,Background,0.9201353192329407,0.07986463606357574,0.9201353192329407
D:\Elif\Sussex-PhD\Python_Projects\DroneDetection\data/2d_regions\test\negative\test_000009.jpg,negative,test_000009.jpg,Background,Background,0.9847410321235657,0.015259001404047012,0.9847410321235657
D:\Elif\Sussex-PhD\Python_Projects\DroneDetection\data/2d_regions\test\negative\test_000010.jpg,negative,test_000010.jpg,Background,Background,0.7908473610877991,0.2091526836156845,0.7908473610877991
D:\Elif\Sussex-PhD\Python_Projects\DroneDetection\data/2d_regions\test\negative\test_000011.jpg,negative,test_000011.jpg,Background,Background,0.7370979189872742,0.26290199160575867,0.7370979189872742
D:\Elif\Sussex-PhD\Python_Projects\DroneDetection\data/2d_regions\test\negative\test_000012.jpg,negative,test_000012.jpg,Background,Background,0.9981024861335754,0.0018975946586579084,0.9981024861335754
D:\Elif\Sussex-PhD\Python_Projects\DroneDetection\data/2d_regions\test\negative\test_000013.jpg,negative,test_000013.jpg,Background,Background,0.8979938626289368,0.10200615227222443,0.8979938626289368
D:\Elif\Sussex-PhD\Python_Projects\DroneDetection\data/2d_regions\test\negative\test_000014.jpg,negative,test_000014.jpg,Background,Background,0.9777490496635437,0.022250879555940628,0.9777490496635437
D:\Elif\Sussex-PhD\Python_Projects\DroneDetection\data/2d_regions\test\negative\test_000015.jpg,negative,test_000015.jpg,Background,Background,0.9693519473075867,0.03064803034067154,0.9693519473075867
D:\Elif\Sussex-PhD\Python_Projects\DroneDetection\data/2d_regions\test\negative\test_000016.jpg,negative,test_000016.jpg,Background,Background,0.9708695411682129,0.02913043275475502,0.9708695411682129
D:\Elif\Sussex-PhD\Python_Projects\DroneDetection\data/2d_regions\test\negative\test_000017.jpg,negative,test_000017.jpg,Background,Background,0.9102211594581604,0.08977881819009781,0.9102211594581604
D:\Elif\Sussex-PhD\Python_Projects\DroneDetection\data/2d_regions\test\negative\test_000018.jpg,negative,test_000018.jpg,Background,Background,0.848656177520752,0.15134389698505402,0.848656177520752
D:\Elif\Sussex-PhD\Python_Projects\DroneDetection\data/2d_regions\test\negative\test_000019.jpg,negative,test_000019.jpg,Background,Background,0.9240143895149231,0.0759856253862381,0.9240143895149231
